speaker_id,interject,gender,chamber,first_speech,date,party,year
1,0,Male,Federation Chamber,0,2012-11-16,Other,2022
2,0,Female,Federation Chamber,0,2001-04-02,Other,2012
3,0,Female,Federation Chamber,0,2005-07-13,Nats,2021
4,0,Female,Federation Chamber,0,2019-11-29,LP,2000
5,0,Female,House of Representatives,0,2004-05-20,ALP,2006
6,0,Male,House of Representatives,0,2014-08-25,NP,2017
7,0,Female,House of Representatives,0,1998-07-04,Nats,2008
8,0,Female,Federation Chamber,0,2003-08-02,Nats,2017
9,0,Male,House of Representatives,0,2010-09-20,LP,2003
10,0,Male,House of Representatives,0,2013-06-19,NP,2002
11,1,Female,House of Representatives,0,1998-11-13,ALP,2004
12,1,Male,Federation Chamber,0,2010-01-14,Other,2019
13,0,Female,Federation Chamber,0,2014-02-28,NP,2002
14,0,Female,House of Representatives,0,1999-03-17,ALP,2000
15,0,Male,House of Representatives,0,2010-06-22,LP,2005
16,0,Female,Federation Chamber,1,2019-12-17,Nats,2005
17,0,Male,Federation Chamber,0,2009-06-20,LP,2013
18,0,Male,Federation Chamber,0,2002-10-09,LP,2022
19,0,Male,Federation Chamber,0,2011-03-14,NP,2009
20,0,Male,Federation Chamber,0,2018-12-14,LP,2013
21,1,Male,Federation Chamber,0,2009-01-27,Other,2017
22,0,Male,Federation Chamber,0,2020-02-02,Other,1999
23,0,Male,House of Representatives,1,2014-05-17,NP,2021
24,0,Female,Federation Chamber,0,2017-05-04,LP,2006
25,0,Male,Federation Chamber,0,2012-12-15,Other,2014
26,0,Female,Federation Chamber,1,2015-06-10,Nats,2022
27,0,Male,House of Representatives,0,2013-01-09,ALP,2017
28,0,Male,Federation Chamber,0,2014-02-03,ALP,2002
29,0,Female,House of Representatives,0,2001-07-02,Nats,2016
30,1,Female,Federation Chamber,0,2007-06-09,Other,2014
31,0,Female,House of Representatives,0,2013-08-12,ALP,2012
32,0,Female,House of Representatives,0,2012-08-10,NP,2010
33,0,Female,House of Representatives,0,2015-08-28,ALP,2003
34,0,Male,Federation Chamber,0,2019-08-17,Other,2006
35,0,Male,House of Representatives,0,1998-10-01,ALP,2016
36,0,Male,House of Representatives,0,2021-04-25,ALP,2014
37,1,Male,Federation Chamber,0,2021-09-17,Other,2007
38,0,Male,House of Representatives,0,2021-01-22,ALP,2022
39,0,Female,House of Representatives,0,2021-01-14,Other,2005
40,0,Female,Federation Chamber,1,2002-04-19,Other,2018
41,0,Male,Federation Chamber,0,2004-05-05,ALP,2020
42,0,Female,House of Representatives,0,2017-05-10,Nats,2008
43,0,Male,Federation Chamber,0,2016-11-27,Nats,2001
44,1,Male,House of Representatives,1,2005-02-16,Other,2013
45,0,Male,Federation Chamber,1,2008-12-28,NP,2016
46,0,Female,House of Representatives,0,2017-12-15,NP,2004
47,1,Female,House of Representatives,0,2022-04-28,Other,2008
48,0,Male,Federation Chamber,0,2006-02-28,Other,2016
49,0,Female,House of Representatives,1,1998-10-29,Nats,2008
50,0,Female,Federation Chamber,0,2008-01-05,Other,2012
51,0,Male,Federation Chamber,0,2005-08-12,Other,2017
52,0,Male,House of Representatives,0,1999-09-16,LP,2012
53,0,Male,House of Representatives,0,2018-12-12,LP,1998
54,0,Male,Federation Chamber,0,2013-01-31,NP,2007
55,1,Male,Federation Chamber,1,2009-02-08,Other,2009
56,1,Female,Federation Chamber,0,2004-09-22,NP,2022
57,0,Female,Federation Chamber,0,1998-06-11,LP,2012
58,1,Female,House of Representatives,0,2009-01-24,NP,2001
59,0,Male,Federation Chamber,0,2006-11-08,NP,2002
60,0,Female,Federation Chamber,0,2011-08-06,ALP,2013
61,0,Female,House of Representatives,0,2000-02-28,LP,2001
62,0,Male,House of Representatives,0,2020-09-16,Other,2011
63,1,Male,House of Representatives,0,2015-11-10,LP,2014
64,0,Female,Federation Chamber,0,2021-09-14,NP,1999
65,0,Male,House of Representatives,0,2021-08-10,Other,2012
66,0,Male,House of Representatives,0,2010-04-20,Other,2000
67,0,Female,House of Representatives,0,2012-04-10,ALP,2002
68,0,Male,House of Representatives,0,2009-02-01,ALP,2000
69,0,Male,Federation Chamber,0,2022-08-23,NP,2009
70,0,Female,House of Representatives,1,2022-12-28,Nats,2003
71,0,Male,Federation Chamber,1,2005-03-01,Nats,2002
72,1,Male,Federation Chamber,0,2022-11-11,NP,2000
73,0,Male,House of Representatives,1,2021-02-22,Other,2006
74,1,Female,Federation Chamber,0,1998-01-05,ALP,2022
75,0,Male,Federation Chamber,0,2003-02-26,Other,2012
76,0,Female,House of Representatives,0,2017-06-06,ALP,2022
77,1,Female,Federation Chamber,1,2009-08-11,NP,1998
78,0,Male,House of Representatives,0,2021-12-07,Nats,2018
79,0,Female,House of Representatives,0,2003-12-29,NP,2013
80,0,Female,House of Representatives,0,2012-03-04,LP,2021
81,0,Female,House of Representatives,0,2006-03-23,NP,1998
82,1,Male,House of Representatives,0,2012-12-25,NP,2011
83,0,Female,House of Representatives,0,2017-03-14,Nats,1999
84,0,Male,Federation Chamber,0,2001-01-29,Nats,2018
85,1,Male,Federation Chamber,1,2010-04-25,ALP,2010
86,0,Female,House of Representatives,1,2006-07-17,Nats,2002
87,0,Male,House of Representatives,0,2013-10-05,NP,2002
88,0,Female,House of Representatives,0,2002-06-11,NP,2016
89,1,Male,House of Representatives,1,2013-10-19,NP,2013
90,0,Female,Federation Chamber,1,2003-06-30,NP,2010
91,0,Male,Federation Chamber,0,2004-04-27,Other,2007
92,1,Male,House of Representatives,1,2001-03-11,Nats,2003
93,0,Male,House of Representatives,0,2016-05-04,LP,2010
94,0,Female,House of Representatives,0,2014-07-04,ALP,2021
95,0,Male,House of Representatives,0,2016-02-02,LP,2001
96,0,Female,Federation Chamber,0,2001-03-31,LP,2022
97,0,Female,House of Representatives,0,2008-10-27,LP,2017
98,1,Male,Federation Chamber,0,1999-04-05,Other,2014
99,1,Male,Federation Chamber,1,2001-08-22,NP,1999
100,0,Female,Federation Chamber,0,2014-07-19,LP,2005
